date,ingredient_name,ingredient_unit,opening_stock,used_today,closing_stock,reorder_point,lead_time_days,reorder_flag
2024-04-09,chocolate,g,-228725.0,500.0,-229225.0,8000,5,True
2024-04-09,sugar,g,-816351.5,1573.5,-817925.0,10000,4,True
2024-04-10,coffee,g,-1321924.0,2988.0,-1324912.0,15000,7,True
2024-04-10,milk,ml,-8337840.0,18760.0,-8356600.0,60000,3,True
2024-04-10,chocolate,g,-229225.0,500.0,-229725.0,8000,5,True
2024-04-10,sugar,g,-817925.0,1818.5,-819743.5,10000,4,True
2024-04-11,coffee,g,-1324912.0,2646.0,-1327558.0,15000,7,True
2024-04-11,milk,ml,-8356600.0,15960.0,-8372560.0,60000,3,True
2024-04-11,chocolate,g,-229725.0,450.0,-230175.0,8000,5,True
2024-04-11,sugar,g,-819743.5,1642.0,-821385.5,10000,4,True
2024-04-12,coffee,g,-1327558.0,3492.0,-1331050.0,15000,7,True
2024-04-12,milk,ml,-8372560.0,24620.0,-8397180.0,60000,3,True
2024-04-12,chocolate,g,-230175.0,775.0,-230950.0,8000,5,True
2024-04-12,sugar,g,-821385.5,2255.5,-823641.0,10000,4,True
2024-04-13,coffee,g,-1331050.0,3906.0,-1334956.0,15000,7,True
2024-04-13,milk,ml,-8397180.0,24360.0,-8421540.0,60000,3,True
2024-04-13,chocolate,g,-230950.0,675.0,-231625.0,8000,5,True
2024-04-13,sugar,g,-823641.0,2398.5,-826039.5,10000,4,True
2024-04-14,coffee,g,-1334956.0,3294.0,-1338250.0,15000,7,True
2024-04-14,milk,ml,-8421540.0,22420.0,-8443960.0,60000,3,True
2024-04-14,chocolate,g,-231625.0,725.0,-232350.0,8000,5,True
2024-04-14,sugar,g,-826039.5,2042.5,-828082.0,10000,4,True
2024-04-15,coffee,g,-1338250.0,2502.0,-1340752.0,15000,7,True
2024-04-15,milk,ml,-8443960.0,17260.0,-8461220.0,60000,3,True
2024-04-15,chocolate,g,-232350.0,575.0,-232925.0,8000,5,True
2024-04-15,sugar,g,-828082.0,1610.0,-829692.0,10000,4,True
2024-04-16,coffee,g,-1340752.0,2646.0,-1343398.0,15000,7,True
2024-04-16,milk,ml,-8461220.0,16280.0,-8477500.0,60000,3,True
2024-04-16,chocolate,g,-232925.0,475.0,-233400.0,8000,5,True
2024-04-16,sugar,g,-829692.0,1618.5,-831310.5,10000,4,True
2024-04-17,coffee,g,-1343398.0,2826.0,-1346224.0,15000,7,True
2024-04-17,milk,ml,-8477500.0,17440.0,-8494940.0,60000,3,True
2024-04-17,chocolate,g,-233400.0,500.0,-233900.0,8000,5,True
2024-04-17,sugar,g,-831310.5,1766.0,-833076.5,10000,4,True
2024-04-18,coffee,g,-1346224.0,2592.0,-1348816.0,15000,7,True
2024-04-18,milk,ml,-8494940.0,15020.0,-8509960.0,60000,3,True
2024-04-18,chocolate,g,-233900.0,475.0,-234375.0,8000,5,True
2024-04-18,sugar,g,-833076.5,1604.0,-834680.5,10000,4,True
2024-04-19,coffee,g,-1348816.0,2754.0,-1351570.0,15000,7,True
2024-04-19,milk,ml,-8509960.0,17000.0,-8526960.0,60000,3,True
2024-04-19,chocolate,g,-234375.0,475.0,-234850.0,8000,5,True
2024-04-19,sugar,g,-834680.5,1656.5,-836337.0,10000,4,True
2024-04-20,coffee,g,-1351570.0,3222.0,-1354792.0,15000,7,True
2024-04-20,milk,ml,-8526960.0,21280.0,-8548240.0,60000,3,True
2024-04-20,chocolate,g,-234850.0,800.0,-235650.0,8000,5,True
2024-04-20,sugar,g,-836337.0,2076.5,-838413.5,10000,4,True
2024-04-21,coffee,g,-1354792.0,3240.0,-1358032.0,15000,7,True
2024-04-21,milk,ml,-8548240.0,20880.0,-8569120.0,60000,3,True
2024-04-21,chocolate,g,-235650.0,750.0,-236400.0,8000,5,True
2024-04-21,sugar,g,-838413.5,2144.0,-840557.5,10000,4,True
2024-04-22,coffee,g,-1358032.0,2520.0,-1360552.0,15000,7,True
2024-04-22,milk,ml,-8569120.0,16660.0,-8585780.0,60000,3,True
2024-04-22,chocolate,g,-236400.0,500.0,-236900.0,8000,5,True
2024-04-22,sugar,g,-840557.5,1613.0,-842170.5,10000,4,True
2024-04-23,coffee,g,-1360552.0,2664.0,-1363216.0,15000,7,True
2024-04-23,milk,ml,-8585780.0,16540.0,-8602320.0,60000,3,True
2024-04-23,chocolate,g,-236900.0,425.0,-237325.0,8000,5,True
2024-04-23,sugar,g,-842170.5,1648.0,-843818.5,10000,4,True
2024-04-24,coffee,g,-1363216.0,2358.0,-1365574.0,15000,7,True
2024-04-24,milk,ml,-8602320.0,17020.0,-8619340.0,60000,3,True
2024-04-24,chocolate,g,-237325.0,575.0,-237900.0,8000,5,True
2024-04-24,sugar,g,-843818.5,1496.5,-845315.0,10000,4,True
2024-04-25,coffee,g,-1365574.0,2592.0,-1368166.0,15000,7,True
2024-04-25,milk,ml,-8619340.0,17320.0,-8636660.0,60000,3,True
2024-04-25,chocolate,g,-237900.0,500.0,-238400.0,8000,5,True
2024-04-25,sugar,g,-845315.0,1621.0,-846936.0,10000,4,True
2024-04-26,coffee,g,-1368166.0,3204.0,-1371370.0,15000,7,True
2024-04-26,milk,ml,-8636660.0,21160.0,-8657820.0,60000,3,True
2024-04-26,chocolate,g,-238400.0,725.0,-239125.0,8000,5,True
2024-04-26,sugar,g,-846936.0,2073.5,-849009.5,10000,4,True
2024-04-27,coffee,g,-1371370.0,3492.0,-1374862.0,15000,7,True
2024-04-27,milk,ml,-8657820.0,19160.0,-8676980.0,60000,3,True
2024-04-27,chocolate,g,-239125.0,550.0,-239675.0,8000,5,True
2024-04-27,sugar,g,-849009.5,2111.5,-851121.0,10000,4,True
2024-04-28,coffee,g,-1374862.0,3330.0,-1378192.0,15000,7,True
2024-04-28,milk,ml,-8676980.0,23260.0,-8700240.0,60000,3,True
2024-04-28,chocolate,g,-239675.0,800.0,-240475.0,8000,5,True
2024-04-28,sugar,g,-851121.0,2172.5,-853293.5,10000,4,True
2024-04-29,coffee,g,-1378192.0,2898.0,-1381090.0,15000,7,True
2024-04-29,milk,ml,-8700240.0,17640.0,-8717880.0,60000,3,True
2024-04-29,chocolate,g,-240475.0,525.0,-241000.0,8000,5,True
2024-04-29,sugar,g,-853293.5,1844.5,-855138.0,10000,4,True
2024-04-30,coffee,g,-1381090.0,1926.0,-1383016.0,15000,7,True
2024-04-30,milk,ml,-8717880.0,12560.0,-8730440.0,60000,3,True
2024-04-30,chocolate,g,-241000.0,475.0,-241475.0,8000,5,True
2024-04-30,sugar,g,-855138.0,1242.5,-856380.5,10000,4,True
2024-05-01,coffee,g,-1383016.0,2520.0,-1385536.0,15000,7,True
2024-05-01,milk,ml,-8730440.0,16520.0,-8746960.0,60000,3,True
2024-05-01,chocolate,g,-241475.0,550.0,-242025.0,8000,5,True
2024-05-01,sugar,g,-856380.5,1579.0,-857959.5,10000,4,True
2024-05-02,coffee,g,-1385536.0,2430.0,-1387966.0,15000,7,True
2024-05-02,milk,ml,-8746960.0,14580.0,-8761540.0,60000,3,True
2024-05-02,chocolate,g,-242025.0,375.0,-242400.0,8000,5,True
2024-05-02,sugar,g,-857959.5,1469.0,-859428.5,10000,4,True
2024-05-03,coffee,g,-1387966.0,2916.0,-1390882.0,15000,7,True
2024-05-03,milk,ml,-8761540.0,19420.0,-8780960.0,60000,3,True
2024-05-03,chocolate,g,-242400.0,575.0,-242975.0,8000,5,True
2024-05-03,sugar,g,-859428.5,1838.5,-861267.0,10000,4,True
2024-05-04,coffee,g,-1390882.0,3528.0,-1394410.0,15000,7,True
2024-05-04,milk,ml,-8780960.0,23240.0,-8804200.0,60000,3,True
2024-05-04,chocolate,g,-242975.0,775.0,-243750.0,8000,5,True
2024-05-04,sugar,g,-861267.0,2263.5,-863530.5,10000,4,True
2024-05-05,coffee,g,-1394410.0,5166.0,-1399576.0,15000,7,True
2024-05-05,milk,ml,-8804200.0,32160.0,-8836360.0,60000,3,True
2024-05-05,chocolate,g,-243750.0,1050.0,-244800.0,8000,5,True
2024-05-05,sugar,g,-863530.5,3239.5,-866770.0,10000,4,True
2024-05-06,coffee,g,-1399576.0,2538.0,-1402114.0,15000,7,True
2024-05-06,milk,ml,-8836360.0,16840.0,-8853200.0,60000,3,True
2024-05-06,chocolate,g,-244800.0,575.0,-245375.0,8000,5,True
2024-05-06,sugar,g,-866770.0,1622.0,-868392.0,10000,4,True
2024-05-07,coffee,g,-1402114.0,2970.0,-1405084.0,15000,7,True
2024-05-07,milk,ml,-8853200.0,17520.0,-8870720.0,60000,3,True
2024-05-07,chocolate,g,-245375.0,450.0,-245825.0,8000,5,True
2024-05-07,sugar,g,-868392.0,1788.0,-870180.0,10000,4,True
2024-05-08,coffee,g,-1405084.0,2376.0,-1407460.0,15000,7,True
2024-05-08,milk,ml,-8870720.0,14020.0,-8884740.0,60000,3,True
2024-05-08,chocolate,g,-245825.0,500.0,-246325.0,8000,5,True
2024-05-08,sugar,g,-870180.0,1528.0,-871708.0,10000,4,True
2024-05-09,coffee,g,-1407460.0,2538.0,-1409998.0,15000,7,True
2024-05-09,milk,ml,-8884740.0,15680.0,-8900420.0,60000,3,True
2024-05-09,chocolate,g,-246325.0,550.0,-246875.0,8000,5,True
2024-05-09,sugar,g,-871708.0,1610.0,-873318.0,10000,4,True
2024-05-10,coffee,g,-1409998.0,3330.0,-1413328.0,15000,7,True
2024-05-10,milk,ml,-8900420.0,18400.0,-8918820.0,60000,3,True
2024-05-10,chocolate,g,-246875.0,650.0,-247525.0,8000,5,True
2024-05-10,sugar,g,-873318.0,2075.5,-875393.5,10000,4,True
2024-05-11,coffee,g,-1413328.0,3078.0,-1416406.0,15000,7,True
2024-05-11,milk,ml,-8918820.0,17000.0,-8935820.0,60000,3,True
2024-05-11,chocolate,g,-247525.0,625.0,-248150.0,8000,5,True
2024-05-11,sugar,g,-875393.5,1918.0,-877311.5,10000,4,True
2024-05-12,coffee,g,-1416406.0,3690.0,-1420096.0,15000,7,True
2024-05-12,milk,ml,-8935820.0,20980.0,-8956800.0,60000,3,True
2024-05-12,chocolate,g,-248150.0,575.0,-248725.0,8000,5,True
2024-05-12,sugar,g,-877311.5,2269.5,-879581.0,10000,4,True
2024-05-13,coffee,g,-1420096.0,2484.0,-1422580.0,15000,7,True
2024-05-13,milk,ml,-8956800.0,16000.0,-8972800.0,60000,3,True
2024-05-13,chocolate,g,-248725.0,500.0,-249225.0,8000,5,True
2024-05-13,sugar,g,-879581.0,1573.5,-881154.5,10000,4,True
2024-05-14,coffee,g,-1422580.0,2232.0,-1424812.0,15000,7,True
2024-05-14,milk,ml,-8972800.0,14440.0,-8987240.0,60000,3,True
2024-05-14,chocolate,g,-249225.0,500.0,-249725.0,8000,5,True
2024-05-14,sugar,g,-881154.5,1422.5,-882577.0,10000,4,True
2024-05-15,coffee,g,-1424812.0,2646.0,-1427458.0,15000,7,True
2024-05-15,milk,ml,-8987240.0,15860.0,-9003100.0,60000,3,True
2024-05-15,chocolate,g,-249725.0,475.0,-250200.0,8000,5,True
2024-05-15,sugar,g,-882577.0,1629.5,-884206.5,10000,4,True
2024-05-16,coffee,g,-1427458.0,2574.0,-1430032.0,15000,7,True
2024-05-16,milk,ml,-9003100.0,14660.0,-9017760.0,60000,3,True
2024-05-16,chocolate,g,-250200.0,400.0,-250600.0,8000,5,True
2024-05-16,sugar,g,-884206.5,1586.5,-885793.0,10000,4,True
2024-05-17,coffee,g,-1430032.0,3096.0,-1433128.0,15000,7,True
2024-05-17,milk,ml,-9017760.0,21220.0,-9038980.0,60000,3,True
2024-05-17,chocolate,g,-250600.0,800.0,-251400.0,8000,5,True
2024-05-17,sugar,g,-885793.0,2015.5,-887808.5,10000,4,True
2024-05-18,coffee,g,-1433128.0,3384.0,-1436512.0,15000,7,True
2024-05-18,milk,ml,-9038980.0,20160.0,-9059140.0,60000,3,True
2024-05-18,chocolate,g,-251400.0,675.0,-252075.0,8000,5,True
2024-05-18,sugar,g,-887808.5,2106.0,-889914.5,10000,4,True
2024-05-19,coffee,g,-1436512.0,2970.0,-1439482.0,15000,7,True
2024-05-19,milk,ml,-9059140.0,20580.0,-9079720.0,60000,3,True
2024-05-19,chocolate,g,-252075.0,600.0,-252675.0,8000,5,True
2024-05-19,sugar,g,-889914.5,1886.0,-891800.5,10000,4,True
2024-05-20,coffee,g,-1439482.0,2520.0,-1442002.0,15000,7,True
2024-05-20,milk,ml,-9079720.0,15440.0,-9095160.0,60000,3,True
2024-05-20,chocolate,g,-252675.0,475.0,-253150.0,8000,5,True
2024-05-20,sugar,g,-891800.5,1574.0,-893374.5,10000,4,True
2024-05-21,coffee,g,-1442002.0,2808.0,-1444810.0,15000,7,True
2024-05-21,milk,ml,-9095160.0,17120.0,-9112280.0,60000,3,True
2024-05-21,chocolate,g,-253150.0,475.0,-253625.0,8000,5,True
2024-05-21,sugar,g,-893374.5,1722.0,-895096.5,10000,4,True
2024-05-22,coffee,g,-1444810.0,2754.0,-1447564.0,15000,7,True
2024-05-22,milk,ml,-9112280.0,15420.0,-9127700.0,60000,3,True
2024-05-22,chocolate,g,-253625.0,450.0,-254075.0,8000,5,True
2024-05-22,sugar,g,-895096.5,1659.5,-896756.0,10000,4,True
2024-05-23,coffee,g,-1447564.0,2736.0,-1450300.0,15000,7,True
2024-05-23,milk,ml,-9127700.0,17260.0,-9144960.0,60000,3,True
2024-05-23,chocolate,g,-254075.0,575.0,-254650.0,8000,5,True
2024-05-23,sugar,g,-896756.0,1751.5,-898507.5,10000,4,True
2024-05-24,coffee,g,-1450300.0,3258.0,-1453558.0,15000,7,True
2024-05-24,milk,ml,-9144960.0,18780.0,-9163740.0,60000,3,True
2024-05-24,chocolate,g,-254650.0,525.0,-255175.0,8000,5,True
2024-05-24,sugar,g,-898507.5,1966.5,-900474.0,10000,4,True
2024-05-25,coffee,g,-1453558.0,3618.0,-1457176.0,15000,7,True
2024-05-25,milk,ml,-9163740.0,23020.0,-9186760.0,60000,3,True
2024-05-25,chocolate,g,-255175.0,725.0,-255900.0,8000,5,True
2024-05-25,sugar,g,-900474.0,2285.5,-902759.5,10000,4,True
2024-05-26,coffee,g,-1457176.0,2988.0,-1460164.0,15000,7,True
2024-05-26,milk,ml,-9186760.0,21780.0,-9208540.0,60000,3,True
2024-05-26,chocolate,g,-255900.0,900.0,-256800.0,8000,5,True
2024-05-26,sugar,g,-902759.5,2016.5,-904776.0,10000,4,True
2024-05-27,coffee,g,-1460164.0,2736.0,-1462900.0,15000,7,True
2024-05-27,milk,ml,-9208540.0,16840.0,-9225380.0,60000,3,True
2024-05-27,chocolate,g,-256800.0,500.0,-257300.0,8000,5,True
2024-05-27,sugar,g,-904776.0,1754.0,-906530.0,10000,4,True
2024-05-28,coffee,g,-1462900.0,2322.0,-1465222.0,15000,7,True
2024-05-28,milk,ml,-9225380.0,14500.0,-9239880.0,60000,3,True
2024-05-28,chocolate,g,-257300.0,500.0,-257800.0,8000,5,True
2024-05-28,sugar,g,-906530.0,1451.0,-907981.0,10000,4,True
2024-05-29,coffee,g,-1465222.0,2844.0,-1468066.0,15000,7,True
2024-05-29,milk,ml,-9239880.0,17440.0,-9257320.0,60000,3,True
2024-05-29,chocolate,g,-257800.0,500.0,-258300.0,8000,5,True
2024-05-29,sugar,g,-907981.0,1778.5,-909759.5,10000,4,True
2024-05-30,coffee,g,-1468066.0,2340.0,-1470406.0,15000,7,True
2024-05-30,milk,ml,-9257320.0,13420.0,-9270740.0,60000,3,True
2024-05-30,chocolate,g,-258300.0,575.0,-258875.0,8000,5,True
2024-05-30,sugar,g,-909759.5,1500.0,-911259.5,10000,4,True
2024-05-31,coffee,g,-1470406.0,2790.0,-1473196.0,15000,7,True
2024-05-31,milk,ml,-9270740.0,17800.0,-9288540.0,60000,3,True
2024-05-31,chocolate,g,-258875.0,650.0,-259525.0,8000,5,True
2024-05-31,sugar,g,-911259.5,1743.5,-913003.0,10000,4,True
2024-06-01,coffee,g,-1473196.0,3222.0,-1476418.0,15000,7,True
2024-06-01,milk,ml,-9288540.0,17520.0,-9306060.0,60000,3,True
2024-06-01,chocolate,g,-259525.0,525.0,-260050.0,8000,5,True
2024-06-01,sugar,g,-913003.0,1982.0,-914985.0,10000,4,True
2024-06-02,coffee,g,-1476418.0,3402.0,-1479820.0,15000,7,True
2024-06-02,milk,ml,-9306060.0,21180.0,-9327240.0,60000,3,True
2024-06-02,chocolate,g,-260050.0,600.0,-260650.0,8000,5,True
2024-06-02,sugar,g,-914985.0,2105.5,-917090.5,10000,4,True
2024-06-03,coffee,g,-1479820.0,2700.0,-1482520.0,15000,7,True
2024-06-03,milk,ml,-9327240.0,16520.0,-9343760.0,60000,3,True
2024-06-03,chocolate,g,-260650.0,550.0,-261200.0,8000,5,True
2024-06-03,sugar,g,-917090.5,1705.5,-918796.0,10000,4,True
2024-06-04,coffee,g,-1482520.0,2556.0,-1485076.0,15000,7,True
2024-06-04,milk,ml,-9343760.0,15580.0,-9359340.0,60000,3,True
2024-06-04,chocolate,g,-261200.0,500.0,-261700.0,8000,5,True
2024-06-04,sugar,g,-918796.0,1613.0,-920409.0,10000,4,True
2024-06-05,coffee,g,-1485076.0,2502.0,-1487578.0,15000,7,True
2024-06-05,milk,ml,-9359340.0,15920.0,-9375260.0,60000,3,True
2024-06-05,chocolate,g,-261700.0,550.0,-262250.0,8000,5,True
2024-06-05,sugar,g,-920409.0,1602.0,-922011.0,10000,4,True
2024-06-06,coffee,g,-1487578.0,4302.0,-1491880.0,15000,7,True
2024-06-06,milk,ml,-9375260.0,29300.0,-9404560.0,60000,3,True
2024-06-06,chocolate,g,-262250.0,850.0,-263100.0,8000,5,True
2024-06-06,sugar,g,-922011.0,2665.0,-924676.0,10000,4,True
2024-06-07,coffee,g,-1491880.0,3384.0,-1495264.0,15000,7,True
2024-06-07,milk,ml,-9404560.0,21220.0,-9425780.0,60000,3,True
2024-06-07,chocolate,g,-263100.0,500.0,-263600.0,8000,5,True
2024-06-07,sugar,g,-924676.0,2050.5,-926726.5,10000,4,True
2024-06-08,coffee,g,-1495264.0,3690.0,-1498954.0,15000,7,True
2024-06-08,milk,ml,-9425780.0,22380.0,-9448160.0,60000,3,True
2024-06-08,chocolate,g,-263600.0,675.0,-264275.0,8000,5,True
2024-06-08,sugar,g,-926726.5,2305.0,-929031.5,10000,4,True
2024-06-09,coffee,g,-1498954.0,4068.0,-1503022.0,15000,7,True
2024-06-09,milk,ml,-9448160.0,23880.0,-9472040.0,60000,3,True
2024-06-09,chocolate,g,-264275.0,600.0,-264875.0,8000,5,True
2024-06-09,sugar,g,-929031.5,2503.0,-931534.5,10000,4,True
2024-06-10,coffee,g,-1503022.0,2718.0,-1505740.0,15000,7,True
2024-06-10,milk,ml,-9472040.0,17500.0,-9489540.0,60000,3,True
2024-06-10,chocolate,g,-264875.0,500.0,-265375.0,8000,5,True
2024-06-10,sugar,g,-931534.5,1663.0,-933197.5,10000,4,True
2024-06-11,coffee,g,-1505740.0,2610.0,-1508350.0,15000,7,True
2024-06-11,milk,ml,-9489540.0,17020.0,-9506560.0,60000,3,True
2024-06-11,chocolate,g,-265375.0,575.0,-265950.0,8000,5,True
2024-06-11,sugar,g,-933197.5,1645.0,-934842.5,10000,4,True
2024-06-12,coffee,g,-1508350.0,2610.0,-1510960.0,15000,7,True
2024-06-12,milk,ml,-9506560.0,17380.0,-9523940.0,60000,3,True
2024-06-12,chocolate,g,-265950.0,650.0,-266600.0,8000,5,True
2024-06-12,sugar,g,-934842.5,1674.0,-936516.5,10000,4,True
2024-06-13,coffee,g,-1510960.0,2358.0,-1513318.0,15000,7,True
2024-06-13,milk,ml,-9523940.0,14540.0,-9538480.0,60000,3,True
2024-06-13,chocolate,g,-266600.0,475.0,-267075.0,8000,5,True
2024-06-13,sugar,g,-936516.5,1490.5,-938007.0,10000,4,True
2024-06-14,coffee,g,-1513318.0,3438.0,-1516756.0,15000,7,True
2024-06-14,milk,ml,-9538480.0,21820.0,-9560300.0,60000,3,True
2024-06-14,chocolate,g,-267075.0,575.0,-267650.0,8000,5,True
2024-06-14,sugar,g,-938007.0,2111.0,-940118.0,10000,4,True
2024-06-15,coffee,g,-1516756.0,3636.0,-1520392.0,15000,7,True
2024-06-15,milk,ml,-9560300.0,25280.0,-9585580.0,60000,3,True
2024-06-15,chocolate,g,-267650.0,775.0,-268425.0,8000,5,True
2024-06-15,sugar,g,-940118.0,2352.5,-942470.5,10000,4,True
2024-06-16,coffee,g,-1520392.0,3366.0,-1523758.0,15000,7,True
2024-06-16,milk,ml,-9585580.0,20260.0,-9605840.0,60000,3,True
2024-06-16,chocolate,g,-268425.0,650.0,-269075.0,8000,5,True
2024-06-16,sugar,g,-942470.5,2100.0,-944570.5,10000,4,True
2024-06-17,coffee,g,-1523758.0,2754.0,-1526512.0,15000,7,True
2024-06-17,milk,ml,-9605840.0,17320.0,-9623160.0,60000,3,True
2024-06-17,chocolate,g,-269075.0,425.0,-269500.0,8000,5,True
2024-06-17,sugar,g,-944570.5,1660.0,-946230.5,10000,4,True
2024-06-18,coffee,g,-1526512.0,2592.0,-1529104.0,15000,7,True
2024-06-18,milk,ml,-9623160.0,15680.0,-9638840.0,60000,3,True
2024-06-18,chocolate,g,-269500.0,475.0,-269975.0,8000,5,True
2024-06-18,sugar,g,-946230.5,1622.5,-947853.0,10000,4,True
2024-06-19,coffee,g,-1529104.0,3114.0,-1532218.0,15000,7,True
2024-06-19,milk,ml,-9638840.0,18840.0,-9657680.0,60000,3,True
2024-06-19,chocolate,g,-269975.0,450.0,-270425.0,8000,5,True
2024-06-19,sugar,g,-947853.0,1888.5,-949741.5,10000,4,True
2024-06-20,coffee,g,-1532218.0,2700.0,-1534918.0,15000,7,True
2024-06-20,milk,ml,-9657680.0,16060.0,-9673740.0,60000,3,True
2024-06-20,chocolate,g,-270425.0,425.0,-270850.0,8000,5,True
2024-06-20,sugar,g,-949741.5,1682.0,-951423.5,10000,4,True
2024-06-21,coffee,g,-1534918.0,3240.0,-1538158.0,15000,7,True
2024-06-21,milk,ml,-9673740.0,20080.0,-9693820.0,60000,3,True
2024-06-21,chocolate,g,-270850.0,575.0,-271425.0,8000,5,True
2024-06-21,sugar,g,-951423.5,2019.0,-953442.5,10000,4,True
2024-06-22,coffee,g,-1538158.0,3582.0,-1541740.0,15000,7,True
2024-06-22,milk,ml,-9693820.0,20960.0,-9714780.0,60000,3,True
2024-06-22,chocolate,g,-271425.0,700.0,-272125.0,8000,5,True
2024-06-22,sugar,g,-953442.5,2253.0,-955695.5,10000,4,True
2024-06-23,coffee,g,-1541740.0,3564.0,-1545304.0,15000,7,True
2024-06-23,milk,ml,-9714780.0,20720.0,-9735500.0,60000,3,True
2024-06-23,chocolate,g,-272125.0,550.0,-272675.0,8000,5,True
2024-06-23,sugar,g,-955695.5,2178.5,-957874.0,10000,4,True
2024-06-24,coffee,g,-1545304.0,2628.0,-1547932.0,15000,7,True
2024-06-24,milk,ml,-9735500.0,17000.0,-9752500.0,60000,3,True
2024-06-24,chocolate,g,-272675.0,550.0,-273225.0,8000,5,True
2024-06-24,sugar,g,-957874.0,1657.5,-959531.5,10000,4,True
2024-06-25,coffee,g,-1547932.0,2610.0,-1550542.0,15000,7,True
2024-06-25,milk,ml,-9752500.0,17580.0,-9770080.0,60000,3,True
2024-06-25,chocolate,g,-273225.0,525.0,-273750.0,8000,5,True
2024-06-25,sugar,g,-959531.5,1675.0,-961206.5,10000,4,True
2024-06-26,coffee,g,-1550542.0,2358.0,-1552900.0,15000,7,True
2024-06-26,milk,ml,-9770080.0,14800.0,-9784880.0,60000,3,True
2024-06-26,chocolate,g,-273750.0,425.0,-274175.0,8000,5,True
2024-06-26,sugar,g,-961206.5,1455.5,-962662.0,10000,4,True
2024-06-27,coffee,g,-1552900.0,2880.0,-1555780.0,15000,7,True
2024-06-27,milk,ml,-9784880.0,16820.0,-9801700.0,60000,3,True
2024-06-27,chocolate,g,-274175.0,400.0,-274575.0,8000,5,True
2024-06-27,sugar,g,-962662.0,1734.5,-964396.5,10000,4,True
2024-06-28,coffee,g,-1555780.0,3438.0,-1559218.0,15000,7,True
2024-06-28,milk,ml,-9801700.0,21320.0,-9823020.0,60000,3,True
2024-06-28,chocolate,g,-274575.0,625.0,-275200.0,8000,5,True
2024-06-28,sugar,g,-964396.5,2158.0,-966554.5,10000,4,True
2024-06-29,coffee,g,-1559218.0,3114.0,-1562332.0,15000,7,True
2024-06-29,milk,ml,-9823020.0,20340.0,-9843360.0,60000,3,True
2024-06-29,chocolate,g,-275200.0,675.0,-275875.0,8000,5,True
2024-06-29,sugar,g,-966554.5,1996.5,-968551.0,10000,4,True
2024-06-30,coffee,g,-1562332.0,3672.0,-1566004.0,15000,7,True
2024-06-30,milk,ml,-9843360.0,22100.0,-9865460.0,60000,3,True
2024-06-30,chocolate,g,-275875.0,550.0,-276425.0,8000,5,True
2024-06-30,sugar,g,-968551.0,2260.0,-970811.0,10000,4,True
2024-07-01,coffee,g,-1566004.0,2394.0,-1568398.0,15000,7,True
2024-07-01,milk,ml,-9865460.0,13580.0,-9879040.0,60000,3,True
2024-07-01,chocolate,g,-276425.0,550.0,-276975.0,8000,5,True
2024-07-01,sugar,g,-970811.0,1529.5,-972340.5,10000,4,True
2024-07-02,coffee,g,-1568398.0,2664.0,-1571062.0,15000,7,True
2024-07-02,milk,ml,-9879040.0,16820.0,-9895860.0,60000,3,True
2024-07-02,chocolate,g,-276975.0,475.0,-277450.0,8000,5,True
2024-07-02,sugar,g,-972340.5,1682.0,-974022.5,10000,4,True
2024-07-03,coffee,g,-1571062.0,2826.0,-1573888.0,15000,7,True
2024-07-03,milk,ml,-9895860.0,16120.0,-9911980.0,60000,3,True
2024-07-03,chocolate,g,-277450.0,500.0,-277950.0,8000,5,True
2024-07-03,sugar,g,-974022.5,1748.5,-975771.0,10000,4,True
2024-07-04,coffee,g,-1573888.0,2430.0,-1576318.0,15000,7,True
2024-07-04,milk,ml,-9911980.0,15580.0,-9927560.0,60000,3,True
2024-07-04,chocolate,g,-277950.0,575.0,-278525.0,8000,5,True
2024-07-04,sugar,g,-975771.0,1573.0,-977344.0,10000,4,True
2024-07-05,coffee,g,-1576318.0,3744.0,-1580062.0,15000,7,True
2024-07-05,milk,ml,-9927560.0,24100.0,-9951660.0,60000,3,True
2024-07-05,chocolate,g,-278525.0,725.0,-279250.0,8000,5,True
2024-07-05,sugar,g,-977344.0,2326.5,-979670.5,10000,4,True
2024-07-06,coffee,g,-1580062.0,3330.0,-1583392.0,15000,7,True
2024-07-06,milk,ml,-9951660.0,22200.0,-9973860.0,60000,3,True
2024-07-06,chocolate,g,-279250.0,750.0,-280000.0,8000,5,True
2024-07-06,sugar,g,-979670.5,2149.0,-981819.5,10000,4,True
2024-07-07,coffee,g,-1583392.0,4644.0,-1588036.0,15000,7,True
2024-07-07,milk,ml,-9973860.0,27540.0,-10001400.0,60000,3,True
2024-07-07,chocolate,g,-280000.0,750.0,-280750.0,8000,5,True
2024-07-07,sugar,g,-981819.5,2849.5,-984669.0,10000,4,True
2024-07-08,coffee,g,-1588036.0,2484.0,-1590520.0,15000,7,True
2024-07-08,milk,ml,-10001400.0,15640.0,-10017040.0,60000,3,True
2024-07-08,chocolate,g,-280750.0,350.0,-281100.0,8000,5,True
2024-07-08,sugar,g,-984669.0,1457.5,-986126.5,10000,4,True
2024-07-09,coffee,g,-1590520.0,2826.0,-1593346.0,15000,7,True
2024-07-09,milk,ml,-10017040.0,16500.0,-10033540.0,60000,3,True
2024-07-09,chocolate,g,-281100.0,450.0,-281550.0,8000,5,True
2024-07-09,sugar,g,-986126.5,1721.0,-987847.5,10000,4,True
2024-07-10,coffee,g,-1593346.0,2268.0,-1595614.0,15000,7,True
