date,ingredient_name,ingredient_unit,opening_stock,used_today,closing_stock,reorder_point,lead_time_days,reorder_flag
2023-12-13,milk,ml,-5628700.0,15000.0,-5643700.0,60000,3,True
2023-12-13,chocolate,g,-139950.0,450.0,-140400.0,8000,5,True
2023-12-13,sugar,g,-528248.0,1480.5,-529728.5,10000,4,True
2023-12-14,coffee,g,-863518.0,2412.0,-865930.0,15000,7,True
2023-12-14,milk,ml,-5643700.0,18500.0,-5662200.0,60000,3,True
2023-12-14,chocolate,g,-140400.0,850.0,-141250.0,8000,5,True
2023-12-14,sugar,g,-529728.5,1641.0,-531369.5,10000,4,True
2023-12-15,coffee,g,-865930.0,2916.0,-868846.0,15000,7,True
2023-12-15,milk,ml,-5662200.0,19940.0,-5682140.0,60000,3,True
2023-12-15,chocolate,g,-141250.0,625.0,-141875.0,8000,5,True
2023-12-15,sugar,g,-531369.5,1872.0,-533241.5,10000,4,True
2023-12-16,coffee,g,-868846.0,3330.0,-872176.0,15000,7,True
2023-12-16,milk,ml,-5682140.0,23280.0,-5705420.0,60000,3,True
2023-12-16,chocolate,g,-141875.0,750.0,-142625.0,8000,5,True
2023-12-16,sugar,g,-533241.5,2152.0,-535393.5,10000,4,True
2023-12-17,coffee,g,-872176.0,2592.0,-874768.0,15000,7,True
2023-12-17,milk,ml,-5705420.0,18040.0,-5723460.0,60000,3,True
2023-12-17,chocolate,g,-142625.0,650.0,-143275.0,8000,5,True
2023-12-17,sugar,g,-535393.5,1687.0,-537080.5,10000,4,True
2023-12-18,coffee,g,-874768.0,2430.0,-877198.0,15000,7,True
2023-12-18,milk,ml,-5723460.0,16120.0,-5739580.0,60000,3,True
2023-12-18,chocolate,g,-143275.0,500.0,-143775.0,8000,5,True
2023-12-18,sugar,g,-537080.5,1561.5,-538642.0,10000,4,True
2023-12-19,coffee,g,-877198.0,2376.0,-879574.0,15000,7,True
2023-12-19,milk,ml,-5739580.0,14920.0,-5754500.0,60000,3,True
2023-12-19,chocolate,g,-143775.0,575.0,-144350.0,8000,5,True
2023-12-19,sugar,g,-538642.0,1513.5,-540155.5,10000,4,True
2023-12-20,coffee,g,-879574.0,2340.0,-881914.0,15000,7,True
2023-12-20,milk,ml,-5754500.0,16760.0,-5771260.0,60000,3,True
2023-12-20,chocolate,g,-144350.0,625.0,-144975.0,8000,5,True
2023-12-20,sugar,g,-540155.5,1537.5,-541693.0,10000,4,True
2023-12-21,coffee,g,-881914.0,2502.0,-884416.0,15000,7,True
2023-12-21,milk,ml,-5771260.0,18560.0,-5789820.0,60000,3,True
2023-12-21,chocolate,g,-144975.0,625.0,-145600.0,8000,5,True
2023-12-21,sugar,g,-541693.0,1592.5,-543285.5,10000,4,True
2023-12-22,coffee,g,-884416.0,2700.0,-887116.0,15000,7,True
2023-12-22,milk,ml,-5789820.0,19920.0,-5809740.0,60000,3,True
2023-12-22,chocolate,g,-145600.0,900.0,-146500.0,8000,5,True
2023-12-22,sugar,g,-543285.5,1856.0,-545141.5,10000,4,True
2023-12-23,coffee,g,-887116.0,2952.0,-890068.0,15000,7,True
2023-12-23,milk,ml,-5809740.0,19760.0,-5829500.0,60000,3,True
2023-12-23,chocolate,g,-146500.0,850.0,-147350.0,8000,5,True
2023-12-23,sugar,g,-545141.5,1939.0,-547080.5,10000,4,True
2023-12-24,coffee,g,-890068.0,2808.0,-892876.0,15000,7,True
2023-12-24,milk,ml,-5829500.0,18560.0,-5848060.0,60000,3,True
2023-12-24,chocolate,g,-147350.0,625.0,-147975.0,8000,5,True
2023-12-24,sugar,g,-547080.5,1797.0,-548877.5,10000,4,True
2023-12-25,coffee,g,-892876.0,2178.0,-895054.0,15000,7,True
2023-12-25,milk,ml,-5848060.0,16520.0,-5864580.0,60000,3,True
2023-12-25,chocolate,g,-147975.0,775.0,-148750.0,8000,5,True
2023-12-25,sugar,g,-548877.5,1512.0,-550389.5,10000,4,True
2023-12-26,coffee,g,-895054.0,2142.0,-897196.0,15000,7,True
2023-12-26,milk,ml,-5864580.0,13960.0,-5878540.0,60000,3,True
2023-12-26,chocolate,g,-148750.0,575.0,-149325.0,8000,5,True
2023-12-26,sugar,g,-550389.5,1406.5,-551796.0,10000,4,True
2023-12-27,coffee,g,-897196.0,2376.0,-899572.0,15000,7,True
2023-12-27,milk,ml,-5878540.0,17020.0,-5895560.0,60000,3,True
2023-12-27,chocolate,g,-149325.0,725.0,-150050.0,8000,5,True
2023-12-27,sugar,g,-551796.0,1597.0,-553393.0,10000,4,True
2023-12-28,coffee,g,-899572.0,2160.0,-901732.0,15000,7,True
2023-12-28,milk,ml,-5895560.0,16000.0,-5911560.0,60000,3,True
2023-12-28,chocolate,g,-150050.0,575.0,-150625.0,8000,5,True
2023-12-28,sugar,g,-553393.0,1379.0,-554772.0,10000,4,True
2023-12-29,coffee,g,-901732.0,3114.0,-904846.0,15000,7,True
2023-12-29,milk,ml,-5911560.0,21160.0,-5932720.0,60000,3,True
2023-12-29,chocolate,g,-150625.0,725.0,-151350.0,8000,5,True
2023-12-29,sugar,g,-554772.0,1982.5,-556754.5,10000,4,True
2023-12-30,coffee,g,-904846.0,3132.0,-907978.0,15000,7,True
2023-12-30,milk,ml,-5932720.0,20080.0,-5952800.0,60000,3,True
2023-12-30,chocolate,g,-151350.0,650.0,-152000.0,8000,5,True
2023-12-30,sugar,g,-556754.5,2015.5,-558770.0,10000,4,True
2023-12-31,coffee,g,-907978.0,2898.0,-910876.0,15000,7,True
2023-12-31,milk,ml,-5952800.0,18880.0,-5971680.0,60000,3,True
2023-12-31,chocolate,g,-152000.0,575.0,-152575.0,8000,5,True
2023-12-31,sugar,g,-558770.0,1814.0,-560584.0,10000,4,True
2024-01-01,coffee,g,-910876.0,2466.0,-913342.0,15000,7,True
2024-01-01,milk,ml,-5971680.0,17000.0,-5988680.0,60000,3,True
2024-01-01,chocolate,g,-152575.0,550.0,-153125.0,8000,5,True
2024-01-01,sugar,g,-560584.0,1572.0,-562156.0,10000,4,True
2024-01-02,coffee,g,-913342.0,2430.0,-915772.0,15000,7,True
2024-01-02,milk,ml,-5988680.0,16400.0,-6005080.0,60000,3,True
2024-01-02,chocolate,g,-153125.0,625.0,-153750.0,8000,5,True
2024-01-02,sugar,g,-562156.0,1574.5,-563730.5,10000,4,True
2024-01-03,coffee,g,-915772.0,2358.0,-918130.0,15000,7,True
2024-01-03,milk,ml,-6005080.0,16300.0,-6021380.0,60000,3,True
2024-01-03,chocolate,g,-153750.0,500.0,-154250.0,8000,5,True
2024-01-03,sugar,g,-563730.5,1484.0,-565214.5,10000,4,True
2024-01-04,coffee,g,-918130.0,2394.0,-920524.0,15000,7,True
2024-01-04,milk,ml,-6021380.0,16240.0,-6037620.0,60000,3,True
2024-01-04,chocolate,g,-154250.0,575.0,-154825.0,8000,5,True
2024-01-04,sugar,g,-565214.5,1524.5,-566739.0,10000,4,True
2024-01-05,coffee,g,-920524.0,2988.0,-923512.0,15000,7,True
2024-01-05,milk,ml,-6037620.0,19500.0,-6057120.0,60000,3,True
2024-01-05,chocolate,g,-154825.0,600.0,-155425.0,8000,5,True
2024-01-05,sugar,g,-566739.0,1893.5,-568632.5,10000,4,True
2024-01-06,coffee,g,-923512.0,2736.0,-926248.0,15000,7,True
2024-01-06,milk,ml,-6057120.0,20060.0,-6077180.0,60000,3,True
2024-01-06,chocolate,g,-155425.0,700.0,-156125.0,8000,5,True
2024-01-06,sugar,g,-568632.5,1771.5,-570404.0,10000,4,True
2024-01-07,coffee,g,-926248.0,2916.0,-929164.0,15000,7,True
2024-01-07,milk,ml,-6077180.0,19020.0,-6096200.0,60000,3,True
2024-01-07,chocolate,g,-156125.0,750.0,-156875.0,8000,5,True
2024-01-07,sugar,g,-570404.0,1857.5,-572261.5,10000,4,True
2024-01-08,coffee,g,-929164.0,2448.0,-931612.0,15000,7,True
2024-01-08,milk,ml,-6096200.0,17040.0,-6113240.0,60000,3,True
2024-01-08,chocolate,g,-156875.0,600.0,-157475.0,8000,5,True
2024-01-08,sugar,g,-572261.5,1568.5,-573830.0,10000,4,True
2024-01-09,coffee,g,-931612.0,2070.0,-933682.0,15000,7,True
2024-01-09,milk,ml,-6113240.0,14580.0,-6127820.0,60000,3,True
2024-01-09,chocolate,g,-157475.0,600.0,-158075.0,8000,5,True
2024-01-09,sugar,g,-573830.0,1371.0,-575201.0,10000,4,True
2024-01-10,coffee,g,-933682.0,2412.0,-936094.0,15000,7,True
2024-01-10,milk,ml,-6127820.0,16700.0,-6144520.0,60000,3,True
2024-01-10,chocolate,g,-158075.0,475.0,-158550.0,8000,5,True
2024-01-10,sugar,g,-575201.0,1541.0,-576742.0,10000,4,True
2024-01-11,coffee,g,-936094.0,2376.0,-938470.0,15000,7,True
2024-01-11,milk,ml,-6144520.0,13960.0,-6158480.0,60000,3,True
2024-01-11,chocolate,g,-158550.0,350.0,-158900.0,8000,5,True
2024-01-11,sugar,g,-576742.0,1464.5,-578206.5,10000,4,True
2024-01-12,coffee,g,-938470.0,3186.0,-941656.0,15000,7,True
2024-01-12,milk,ml,-6158480.0,20460.0,-6178940.0,60000,3,True
2024-01-12,chocolate,g,-158900.0,600.0,-159500.0,8000,5,True
2024-01-12,sugar,g,-578206.5,2002.5,-580209.0,10000,4,True
2024-01-13,coffee,g,-941656.0,2970.0,-944626.0,15000,7,True
2024-01-13,milk,ml,-6178940.0,19800.0,-6198740.0,60000,3,True
2024-01-13,chocolate,g,-159500.0,675.0,-160175.0,8000,5,True
2024-01-13,sugar,g,-580209.0,1873.5,-582082.5,10000,4,True
2024-01-14,coffee,g,-944626.0,2682.0,-947308.0,15000,7,True
2024-01-14,milk,ml,-6198740.0,19800.0,-6218540.0,60000,3,True
2024-01-14,chocolate,g,-160175.0,825.0,-161000.0,8000,5,True
2024-01-14,sugar,g,-582082.5,1793.0,-583875.5,10000,4,True
2024-01-15,coffee,g,-947308.0,2286.0,-949594.0,15000,7,True
2024-01-15,milk,ml,-6218540.0,14920.0,-6233460.0,60000,3,True
2024-01-15,chocolate,g,-161000.0,575.0,-161575.0,8000,5,True
2024-01-15,sugar,g,-583875.5,1480.0,-585355.5,10000,4,True
2024-01-16,coffee,g,-949594.0,2016.0,-951610.0,15000,7,True
2024-01-16,milk,ml,-6233460.0,13340.0,-6246800.0,60000,3,True
2024-01-16,chocolate,g,-161575.0,400.0,-161975.0,8000,5,True
2024-01-16,sugar,g,-585355.5,1270.5,-586626.0,10000,4,True
2024-01-17,coffee,g,-951610.0,2574.0,-954184.0,15000,7,True
2024-01-17,milk,ml,-6246800.0,14240.0,-6261040.0,60000,3,True
2024-01-17,chocolate,g,-161975.0,325.0,-162300.0,8000,5,True
2024-01-17,sugar,g,-586626.0,1541.0,-588167.0,10000,4,True
2024-01-18,coffee,g,-954184.0,2304.0,-956488.0,15000,7,True
2024-01-18,milk,ml,-6261040.0,16260.0,-6277300.0,60000,3,True
2024-01-18,chocolate,g,-162300.0,600.0,-162900.0,8000,5,True
2024-01-18,sugar,g,-588167.0,1524.0,-589691.0,10000,4,True
2024-01-19,coffee,g,-956488.0,2718.0,-959206.0,15000,7,True
2024-01-19,milk,ml,-6277300.0,18000.0,-6295300.0,60000,3,True
2024-01-19,chocolate,g,-162900.0,525.0,-163425.0,8000,5,True
2024-01-19,sugar,g,-589691.0,1683.0,-591374.0,10000,4,True
2024-01-20,coffee,g,-959206.0,2574.0,-961780.0,15000,7,True
2024-01-20,milk,ml,-6295300.0,16360.0,-6311660.0,60000,3,True
2024-01-20,chocolate,g,-163425.0,500.0,-163925.0,8000,5,True
2024-01-20,sugar,g,-591374.0,1609.0,-592983.0,10000,4,True
2024-01-21,coffee,g,-961780.0,2736.0,-964516.0,15000,7,True
2024-01-21,milk,ml,-6311660.0,17360.0,-6329020.0,60000,3,True
2024-01-21,chocolate,g,-163925.0,550.0,-164475.0,8000,5,True
2024-01-21,sugar,g,-592983.0,1744.5,-594727.5,10000,4,True
2024-01-22,coffee,g,-964516.0,2484.0,-967000.0,15000,7,True
2024-01-22,milk,ml,-6329020.0,16380.0,-6345400.0,60000,3,True
2024-01-22,chocolate,g,-164475.0,450.0,-164925.0,8000,5,True
2024-01-22,sugar,g,-594727.5,1553.0,-596280.5,10000,4,True
2024-01-23,coffee,g,-967000.0,2412.0,-969412.0,15000,7,True
2024-01-23,milk,ml,-6345400.0,16820.0,-6362220.0,60000,3,True
2024-01-23,chocolate,g,-164925.0,625.0,-165550.0,8000,5,True
2024-01-23,sugar,g,-596280.5,1542.0,-597822.5,10000,4,True
2024-01-24,coffee,g,-969412.0,2088.0,-971500.0,15000,7,True
2024-01-24,milk,ml,-6362220.0,13620.0,-6375840.0,60000,3,True
2024-01-24,chocolate,g,-165550.0,450.0,-166000.0,8000,5,True
2024-01-24,sugar,g,-597822.5,1334.0,-599156.5,10000,4,True
2024-01-25,coffee,g,-971500.0,2592.0,-974092.0,15000,7,True
2024-01-25,milk,ml,-6375840.0,17380.0,-6393220.0,60000,3,True
2024-01-25,chocolate,g,-166000.0,575.0,-166575.0,8000,5,True
2024-01-25,sugar,g,-599156.5,1681.5,-600838.0,10000,4,True
2024-01-26,coffee,g,-974092.0,2322.0,-976414.0,15000,7,True
2024-01-26,milk,ml,-6393220.0,18080.0,-6411300.0,60000,3,True
2024-01-26,chocolate,g,-166575.0,925.0,-167500.0,8000,5,True
2024-01-26,sugar,g,-600838.0,1657.5,-602495.5,10000,4,True
2024-01-27,coffee,g,-976414.0,2934.0,-979348.0,15000,7,True
2024-01-27,milk,ml,-6411300.0,19820.0,-6431120.0,60000,3,True
2024-01-27,chocolate,g,-167500.0,775.0,-168275.0,8000,5,True
2024-01-27,sugar,g,-602495.5,1890.0,-604385.5,10000,4,True
2024-01-28,coffee,g,-979348.0,2844.0,-982192.0,15000,7,True
2024-01-28,milk,ml,-6431120.0,19300.0,-6450420.0,60000,3,True
2024-01-28,chocolate,g,-168275.0,575.0,-168850.0,8000,5,True
2024-01-28,sugar,g,-604385.5,1778.5,-606164.0,10000,4,True
2024-01-29,coffee,g,-982192.0,2304.0,-984496.0,15000,7,True
2024-01-29,milk,ml,-6450420.0,15280.0,-6465700.0,60000,3,True
2024-01-29,chocolate,g,-168850.0,500.0,-169350.0,8000,5,True
2024-01-29,sugar,g,-606164.0,1421.5,-607585.5,10000,4,True
2024-01-30,coffee,g,-984496.0,2484.0,-986980.0,15000,7,True
2024-01-30,milk,ml,-6465700.0,17560.0,-6483260.0,60000,3,True
2024-01-30,chocolate,g,-169350.0,725.0,-170075.0,8000,5,True
2024-01-30,sugar,g,-607585.5,1647.0,-609232.5,10000,4,True
2024-01-31,coffee,g,-986980.0,2268.0,-989248.0,15000,7,True
2024-01-31,milk,ml,-6483260.0,14680.0,-6497940.0,60000,3,True
2024-01-31,chocolate,g,-170075.0,425.0,-170500.0,8000,5,True
2024-01-31,sugar,g,-609232.5,1432.0,-610664.5,10000,4,True
2024-02-01,coffee,g,-989248.0,2358.0,-991606.0,15000,7,True
2024-02-01,milk,ml,-6497940.0,17780.0,-6515720.0,60000,3,True
2024-02-01,chocolate,g,-170500.0,700.0,-171200.0,8000,5,True
2024-02-01,sugar,g,-610664.5,1569.0,-612233.5,10000,4,True
2024-02-02,coffee,g,-991606.0,2952.0,-994558.0,15000,7,True
2024-02-02,milk,ml,-6515720.0,19860.0,-6535580.0,60000,3,True
2024-02-02,chocolate,g,-171200.0,675.0,-171875.0,8000,5,True
2024-02-02,sugar,g,-612233.5,1931.0,-614164.5,10000,4,True
2024-02-03,coffee,g,-994558.0,2538.0,-997096.0,15000,7,True
2024-02-03,milk,ml,-6535580.0,15540.0,-6551120.0,60000,3,True
2024-02-03,chocolate,g,-171875.0,450.0,-172325.0,8000,5,True
2024-02-03,sugar,g,-614164.5,1603.0,-615767.5,10000,4,True
2024-02-04,coffee,g,-997096.0,3096.0,-1000192.0,15000,7,True
2024-02-04,milk,ml,-6551120.0,23240.0,-6574360.0,60000,3,True
2024-02-04,chocolate,g,-172325.0,925.0,-173250.0,8000,5,True
2024-02-04,sugar,g,-615767.5,2110.0,-617877.5,10000,4,True
2024-02-05,coffee,g,-1000192.0,2322.0,-1002514.0,15000,7,True
2024-02-05,milk,ml,-6574360.0,14560.0,-6588920.0,60000,3,True
2024-02-05,chocolate,g,-173250.0,500.0,-173750.0,8000,5,True
2024-02-05,sugar,g,-617877.5,1490.0,-619367.5,10000,4,True
2024-02-06,coffee,g,-1002514.0,2358.0,-1004872.0,15000,7,True
2024-02-06,milk,ml,-6588920.0,16860.0,-6605780.0,60000,3,True
2024-02-06,chocolate,g,-173750.0,675.0,-174425.0,8000,5,True
2024-02-06,sugar,g,-619367.5,1543.0,-620910.5,10000,4,True
2024-02-07,coffee,g,-1004872.0,2304.0,-1007176.0,15000,7,True
2024-02-07,milk,ml,-6605780.0,15600.0,-6621380.0,60000,3,True
2024-02-07,chocolate,g,-174425.0,450.0,-174875.0,8000,5,True
2024-02-07,sugar,g,-620910.5,1424.0,-622334.5,10000,4,True
2024-02-08,coffee,g,-1007176.0,2322.0,-1009498.0,15000,7,True
2024-02-08,milk,ml,-6621380.0,15180.0,-6636560.0,60000,3,True
2024-02-08,chocolate,g,-174875.0,450.0,-175325.0,8000,5,True
2024-02-08,sugar,g,-622334.5,1464.5,-623799.0,10000,4,True
2024-02-09,coffee,g,-1009498.0,2772.0,-1012270.0,15000,7,True
2024-02-09,milk,ml,-6636560.0,16540.0,-6653100.0,60000,3,True
2024-02-09,chocolate,g,-175325.0,575.0,-175900.0,8000,5,True
2024-02-09,sugar,g,-623799.0,1783.5,-625582.5,10000,4,True
2024-02-10,coffee,g,-1012270.0,2880.0,-1015150.0,15000,7,True
2024-02-10,milk,ml,-6653100.0,17640.0,-6670740.0,60000,3,True
2024-02-10,chocolate,g,-175900.0,525.0,-176425.0,8000,5,True
2024-02-10,sugar,g,-625582.5,1784.5,-627367.0,10000,4,True
2024-02-11,coffee,g,-1015150.0,2826.0,-1017976.0,15000,7,True
2024-02-11,milk,ml,-6670740.0,19580.0,-6690320.0,60000,3,True
2024-02-11,chocolate,g,-176425.0,700.0,-177125.0,8000,5,True
2024-02-11,sugar,g,-627367.0,1832.0,-629199.0,10000,4,True
2024-02-12,coffee,g,-1017976.0,2250.0,-1020226.0,15000,7,True
2024-02-12,milk,ml,-6690320.0,15500.0,-6705820.0,60000,3,True
2024-02-12,chocolate,g,-177125.0,550.0,-177675.0,8000,5,True
2024-02-12,sugar,g,-629199.0,1478.0,-630677.0,10000,4,True
2024-02-13,coffee,g,-1020226.0,2286.0,-1022512.0,15000,7,True
2024-02-13,milk,ml,-6705820.0,15740.0,-6721560.0,60000,3,True
2024-02-13,chocolate,g,-177675.0,550.0,-178225.0,8000,5,True
2024-02-13,sugar,g,-630677.0,1480.0,-632157.0,10000,4,True
2024-02-14,coffee,g,-1022512.0,2574.0,-1025086.0,15000,7,True
2024-02-14,milk,ml,-6721560.0,16920.0,-6738480.0,60000,3,True
2024-02-14,chocolate,g,-178225.0,375.0,-178600.0,8000,5,True
2024-02-14,sugar,g,-632157.0,1553.0,-633710.0,10000,4,True
2024-02-15,coffee,g,-1025086.0,2412.0,-1027498.0,15000,7,True
2024-02-15,milk,ml,-6738480.0,16140.0,-6754620.0,60000,3,True
2024-02-15,chocolate,g,-178600.0,450.0,-179050.0,8000,5,True
2024-02-15,sugar,g,-633710.0,1501.5,-635211.5,10000,4,True
2024-02-16,coffee,g,-1027498.0,2934.0,-1030432.0,15000,7,True
2024-02-16,milk,ml,-6754620.0,21380.0,-6776000.0,60000,3,True
2024-02-16,chocolate,g,-179050.0,850.0,-179900.0,8000,5,True
2024-02-16,sugar,g,-635211.5,1939.5,-637151.0,10000,4,True
2024-02-17,coffee,g,-1030432.0,2430.0,-1032862.0,15000,7,True
2024-02-17,milk,ml,-6776000.0,15620.0,-6791620.0,60000,3,True
2024-02-17,chocolate,g,-179900.0,475.0,-180375.0,8000,5,True
2024-02-17,sugar,g,-637151.0,1503.0,-638654.0,10000,4,True
2024-02-18,coffee,g,-1032862.0,2718.0,-1035580.0,15000,7,True
2024-02-18,milk,ml,-6791620.0,19700.0,-6811320.0,60000,3,True
2024-02-18,chocolate,g,-180375.0,700.0,-181075.0,8000,5,True
2024-02-18,sugar,g,-638654.0,1817.5,-640471.5,10000,4,True
2024-02-19,coffee,g,-1035580.0,2178.0,-1037758.0,15000,7,True
2024-02-19,milk,ml,-6811320.0,15420.0,-6826740.0,60000,3,True
2024-02-19,chocolate,g,-181075.0,600.0,-181675.0,8000,5,True
2024-02-19,sugar,g,-640471.5,1464.0,-641935.5,10000,4,True
2024-02-20,coffee,g,-1037758.0,2394.0,-1040152.0,15000,7,True
2024-02-20,milk,ml,-6826740.0,18200.0,-6844940.0,60000,3,True
2024-02-20,chocolate,g,-181675.0,700.0,-182375.0,8000,5,True
2024-02-20,sugar,g,-641935.5,1597.0,-643532.5,10000,4,True
2024-02-21,coffee,g,-1040152.0,2412.0,-1042564.0,15000,7,True
2024-02-21,milk,ml,-6844940.0,17520.0,-6862460.0,60000,3,True
2024-02-21,chocolate,g,-182375.0,675.0,-183050.0,8000,5,True
2024-02-21,sugar,g,-643532.5,1604.5,-645137.0,10000,4,True
2024-02-22,coffee,g,-1042564.0,2304.0,-1044868.0,15000,7,True
2024-02-22,milk,ml,-6862460.0,17140.0,-6879600.0,60000,3,True
2024-02-22,chocolate,g,-183050.0,725.0,-183775.0,8000,5,True
2024-02-22,sugar,g,-645137.0,1540.0,-646677.0,10000,4,True
2024-02-23,coffee,g,-1044868.0,2934.0,-1047802.0,15000,7,True
2024-02-23,milk,ml,-6879600.0,20700.0,-6900300.0,60000,3,True
2024-02-23,chocolate,g,-183775.0,825.0,-184600.0,8000,5,True
2024-02-23,sugar,g,-646677.0,1898.0,-648575.0,10000,4,True
2024-02-24,coffee,g,-1047802.0,2808.0,-1050610.0,15000,7,True
2024-02-24,milk,ml,-6900300.0,19680.0,-6919980.0,60000,3,True
2024-02-24,chocolate,g,-184600.0,750.0,-185350.0,8000,5,True
2024-02-24,sugar,g,-648575.0,1850.0,-650425.0,10000,4,True
2024-02-25,coffee,g,-1050610.0,2160.0,-1052770.0,15000,7,True
2024-02-25,milk,ml,-6919980.0,15780.0,-6935760.0,60000,3,True
2024-02-25,chocolate,g,-185350.0,675.0,-186025.0,8000,5,True
2024-02-25,sugar,g,-650425.0,1450.5,-651875.5,10000,4,True
2024-02-26,coffee,g,-1052770.0,2358.0,-1055128.0,15000,7,True
2024-02-26,milk,ml,-6935760.0,17440.0,-6953200.0,60000,3,True
2024-02-26,chocolate,g,-186025.0,650.0,-186675.0,8000,5,True
2024-02-26,sugar,g,-651875.5,1570.5,-653446.0,10000,4,True
2024-02-27,coffee,g,-1055128.0,2340.0,-1057468.0,15000,7,True
2024-02-27,milk,ml,-6953200.0,16520.0,-6969720.0,60000,3,True
2024-02-27,chocolate,g,-186675.0,700.0,-187375.0,8000,5,True
2024-02-27,sugar,g,-653446.0,1574.5,-655020.5,10000,4,True
2024-02-28,coffee,g,-1057468.0,2484.0,-1059952.0,15000,7,True
2024-02-28,milk,ml,-6969720.0,17080.0,-6986800.0,60000,3,True
2024-02-28,chocolate,g,-187375.0,575.0,-187950.0,8000,5,True
2024-02-28,sugar,g,-655020.5,1603.0,-656623.5,10000,4,True
2024-02-29,coffee,g,-1059952.0,2376.0,-1062328.0,15000,7,True
2024-02-29,milk,ml,-6986800.0,15560.0,-7002360.0,60000,3,True
2024-02-29,chocolate,g,-187950.0,550.0,-188500.0,8000,5,True
2024-02-29,sugar,g,-656623.5,1506.5,-658130.0,10000,4,True
2024-03-01,coffee,g,-1062328.0,2520.0,-1064848.0,15000,7,True
2024-03-01,milk,ml,-7002360.0,18940.0,-7021300.0,60000,3,True
2024-03-01,chocolate,g,-188500.0,725.0,-189225.0,8000,5,True
2024-03-01,sugar,g,-658130.0,1673.0,-659803.0,10000,4,True
2024-03-02,coffee,g,-1064848.0,2898.0,-1067746.0,15000,7,True
2024-03-02,milk,ml,-7021300.0,19740.0,-7041040.0,60000,3,True
2024-03-02,chocolate,g,-189225.0,675.0,-189900.0,8000,5,True
2024-03-02,sugar,g,-659803.0,1872.5,-661675.5,10000,4,True
2024-03-03,coffee,g,-1067746.0,3420.0,-1071166.0,15000,7,True
2024-03-03,milk,ml,-7041040.0,21900.0,-7062940.0,60000,3,True
2024-03-03,chocolate,g,-189900.0,600.0,-190500.0,8000,5,True
2024-03-03,sugar,g,-661675.5,2091.0,-663766.5,10000,4,True
2024-03-04,coffee,g,-1071166.0,2358.0,-1073524.0,15000,7,True
2024-03-04,milk,ml,-7062940.0,17640.0,-7080580.0,60000,3,True
2024-03-04,chocolate,g,-190500.0,750.0,-191250.0,8000,5,True
2024-03-04,sugar,g,-663766.5,1616.0,-665382.5,10000,4,True
2024-03-05,coffee,g,-1073524.0,2376.0,-1075900.0,15000,7,True
2024-03-05,milk,ml,-7080580.0,15580.0,-7096160.0,60000,3,True
2024-03-05,chocolate,g,-191250.0,425.0,-191675.0,8000,5,True
2024-03-05,sugar,g,-665382.5,1466.0,-666848.5,10000,4,True
2024-03-06,coffee,g,-1075900.0,2394.0,-1078294.0,15000,7,True
2024-03-06,milk,ml,-7096160.0,15620.0,-7111780.0,60000,3,True
2024-03-06,chocolate,g,-191675.0,400.0,-192075.0,8000,5,True
2024-03-06,sugar,g,-666848.5,1468.5,-668317.0,10000,4,True
2024-03-07,coffee,g,-1078294.0,2340.0,-1080634.0,15000,7,True
2024-03-07,milk,ml,-7111780.0,16580.0,-7128360.0,60000,3,True
2024-03-07,chocolate,g,-192075.0,550.0,-192625.0,8000,5,True
2024-03-07,sugar,g,-668317.0,1515.0,-669832.0,10000,4,True
2024-03-08,coffee,g,-1080634.0,2628.0,-1083262.0,15000,7,True
2024-03-08,milk,ml,-7128360.0,17360.0,-7145720.0,60000,3,True
2024-03-08,chocolate,g,-192625.0,550.0,-193175.0,8000,5,True
2024-03-08,sugar,g,-669832.0,1639.0,-671471.0,10000,4,True
2024-03-09,coffee,g,-1083262.0,2880.0,-1086142.0,15000,7,True
2024-03-09,milk,ml,-7145720.0,20540.0,-7166260.0,60000,3,True
2024-03-09,chocolate,g,-193175.0,700.0,-193875.0,8000,5,True
2024-03-09,sugar,g,-671471.0,1866.5,-673337.5,10000,4,True
2024-03-10,coffee,g,-1086142.0,2628.0,-1088770.0,15000,7,True
2024-03-10,milk,ml,-7166260.0,16560.0,-7182820.0,60000,3,True
2024-03-10,chocolate,g,-193875.0,525.0,-194400.0,8000,5,True
2024-03-10,sugar,g,-673337.5,1651.0,-674988.5,10000,4,True
2024-03-11,coffee,g,-1088770.0,2340.0,-1091110.0,15000,7,True
2024-03-11,milk,ml,-7182820.0,16680.0,-7199500.0,60000,3,True
2024-03-11,chocolate,g,-194400.0,525.0,-194925.0,8000,5,True
2024-03-11,sugar,g,-674988.5,1502.5,-676491.0,10000,4,True
2024-03-12,coffee,g,-1091110.0,2178.0,-1093288.0,15000,7,True
2024-03-12,milk,ml,-7199500.0,14920.0,-7214420.0,60000,3,True
2024-03-12,chocolate,g,-194925.0,500.0,-195425.0,8000,5,True
2024-03-12,sugar,g,-676491.0,1397.0,-677888.0,10000,4,True
2024-03-13,coffee,g,-1093288.0,2142.0,-1095430.0,15000,7,True
2024-03-13,milk,ml,-7214420.0,15580.0,-7230000.0,60000,3,True
2024-03-13,chocolate,g,-195425.0,575.0,-196000.0,8000,5,True
2024-03-13,sugar,g,-677888.0,1407.0,-679295.0,10000,4,True
2024-03-14,coffee,g,-1095430.0,2250.0,-1097680.0,15000,7,True
2024-03-14,milk,ml,-7230000.0,16520.0,-7246520.0,60000,3,True
